α, 03B1, a, 0, 0, 0, 0, 0
ἀ, 1F00, a, Smooth, 0, 0, 0, 0
ἄ, 1F04, a, Smooth, Acute, 0, 0, 0
ᾄ, 1F84, a, Smooth, Acute, ISub, 0, 0
ἂ, 1F02, a, Smooth, Grave, 0, 0, 0
ᾂ, 1F82, a, Smooth, Grave, ISub, 0, 0
ἆ, 1F06, a, Smooth, Circ, 0, 0, 0
ᾆ, 1F86, a, Smooth, Circ, ISub, 0, 0
ᾀ, 1F80, a, Smooth, 0, ISub, 0, 0
ἁ, 1F01, a, Rough, 0, 0, 0, 0
ἅ, 1F05, a, Rough, Acute, 0, 0, 0
ᾅ, 1F85, a, Rough, Acute, ISub, 0, 0
ἃ, 1F03, a, Rough, Grave, 0, 0, 0
ᾃ, 1F83, a, Rough, Grave, ISub, 0, 0
ἇ, 1F07, a, Rough, Circ, 0, 0, 0
ᾇ, 1F87, a, Rough, Circ, ISub, 0, 0
ᾁ, 1F81, a, Rough, 0, ISub, 0, 0
ά, 03AC, a, 0, Acute, 0, 0, 0
ᾴ, 1FB4, a, 0, Acute, ISub, 0, 0
ὰ, 1F70, a, 0, Grave, 0, 0, 0
ᾲ, 1FB2, a, 0, Grave, ISub, 0, 0
ᾶ, 1FB6, a, 0, Circ, 0, 0, 0
ᾷ, 1FB7, a, 0, Circ, ISub, 0, 0
ᾳ, 1FB3, a, 0, 0, ISub, 0, 0
ᾱ, 1FB1, a, 0, 0, 0, Macron, 0
Α, 0391, A, 0, 0, 0, 0, 0
Ἀ, 1F08, A, Smooth, 0, 0, 0, 0
Ἄ, 1F0C, A, Smooth, Acute, 0, 0, 0
ᾌ, 1F8C, A, Smooth, Acute, ISub, 0, 0
Ἂ, 1F0A, A, Smooth, Grave, 0, 0, 0
ᾊ, 1F8A, A, Smooth, Grave, ISub, 0, 0
Ἆ, 1F0E, A, Smooth, Circ, 0, 0, 0
Ἆ, 1F8E, A, Smooth, Circ, ISub, 0, 0
ᾈ, 1F88, A, Smooth, 0, ISub, 0, 0
Ἁ, 1F09, A, Rough, 0, 0, 0, 0
Ἅ, 1F0D, A, Rough, Acute, 0, 0, 0
ᾍ, 1F8D, A, Rough, Acute, ISub, 0, 0
Ἃ, 1F0B, A, Rough, Grave, 0, 0, 0
ᾋ, 1F8B, A, Rough, Grave, ISub, 0, 0
Ἇ, 1F0F, A, Rough, Circ, 0, 0, 0
ᾏ, 1F8F, A, Rough, Circ, ISub, 0, 0
ᾉ, 1F89, A, Rough, 0, ISub, 0, 0
Ά, 0386, A, 0, Acute, 0, 0, 0
Ὰ, 1FBA, A, 0, Grave, 0, 0, 0
ᾼ, 1FBC, A, 0, 0, ISub, 0, 0
Ᾱ, 1FB9, A, 0, 0, 0, Macron, 0
β, 03B2, b, 0, 0, 0, 0, 0
Β, 0392, B, 0, 0, 0, 0, 0
γ, 03B3, g, 0, 0, 0, 0, 0
Γ, 0393, G, 0, 0, 0, 0, 0
δ, 03B4, d, 0, 0, 0, 0, 0
Δ, 0394, D, 0, 0, 0, 0, 0
ε, 03B5, e, 0, 0, 0, 0, 0
ἐ, 1F10, e, Smooth, 0, 0, 0, 0
ἔ, 1F14, e, Smooth, Acute, 0, 0, 0
ἒ, 1F12, e, Smooth, Grave, 0, 0, 0
ἑ, 1F11, e, Rough, 0, 0, 0, 0
ἕ, 1F15, e, Rough, Acute, 0, 0, 0
ἓ, 1F13, e, Rough, Grave, 0, 0, 0
έ, 03AD, e, 0, Acute, 0, 0, 0
ὲ, 1F72, e, 0, Grave, 0, 0, 0
Ε, 0395, E, 0, 0, 0, 0, 0
Ἐ, 1F18, E, Smooth, 0, 0, 0, 0
Ἔ, 1F1C, E, Smooth, Acute, 0, 0, 0
Ἒ, 1F1A, E, Smooth, Grave, 0, 0, 0
Ἑ, 1F19, E, Rough, 0, 0, 0, 0
Ἕ, 1F1D, E, Rough, Acute, 0, 0, 0
Ἓ, 1F1B, E, Rough, Grave, 0, 0, 0
Έ, 0388, E, 0, Acute, 0, 0, 0
Ὲ, 1FC8, E, 0, Grave, 0, 0, 0
ζ, 03B6, z, 0, 0, 0, 0, 0
Ζ, 0396, Z, 0, 0, 0, 0, 0
η, 03B7, h, 0, 0, 0, 0, 0
ἠ, 1F20, h, Smooth, 0, 0, 0, 0
ἤ, 1F24, h, Smooth, Acute, 0, 0, 0
ᾔ, 1F94, h, Smooth, Acute, ISub, 0, 0
ἢ, 1F22, h, Smooth, Grave, 0, 0, 0
ᾒ, 1F92, h, Smooth, Grave, ISub, 0, 0
ἦ, 1F26, h, Smooth, Circ, 0, 0, 0
ᾖ, 1F96, h, Smooth, Circ, ISub, 0, 0
ᾐ, 1F90, h, Smooth, 0, ISub, 0, 0
ἡ, 1F21, h, Rough, 0, 0, 0, 0
ἥ, 1F25, h, Rough, Acute, 0, 0, 0
ᾕ, 1F95, h, Rough, Acute, ISub, 0, 0
ἣ, 1F23, h, Rough, Grave, 0, 0, 0
ᾓ, 1F93, h, Rough, Grave, ISub, 0, 0
ἧ, 1F27, h, Rough, Circ, 0, 0, 0
ᾗ, 1F97, h, Rough, Circ, ISub, 0, 0
ᾑ, 1F91, h, Rough, 0, ISub, 0, 0
ή, 03AE, h, 0, Acute, 0, 0, 0
ῄ, 1FC4, h, 0, Acute, ISub, 0, 0
ὴ, 1F74, h, 0, Grave, 0, 0, 0
ῂ, 1FC2, h, 0, Grave, ISub, 0, 0
ῆ, 1FC6, h, 0, Circ, 0, 0, 0
ῇ, 1FC7, h, 0, Circ, ISub, 0, 0
ῃ, 1FC3, h, 0, 0, ISub, 0, 0
Η, 0397, H, 0, 0, 0, 0, 0
Ἠ, 1F28, H, Smooth, 0, 0, 0, 0
Ἤ, 1F2C, H, Smooth, Acute, 0, 0, 0
ᾜ, 1F9C, H, Smooth, Acute, ISub, 0, 0
Ἢ, 1F2A, H, Smooth, Grave, 0, 0, 0
ᾚ, 1F9A, H, Smooth, Grave, ISub, 0, 0
Ἦ, 1F2E, H, Smooth, Circ, 0, 0, 0
ᾞ, 1F9E, H, Smooth, Circ, ISub, 0, 0
ᾘ, 1F98, H, Smooth, 0, ISub, 0, 0
Ἡ, 1F29, H, Rough, 0, 0, 0, 0
Ἥ, 1F2D, H, Rough, Acute, 0, 0, 0
ᾝ, 1F8D, H, Rough, Acute, ISub, 0, 0
Ἣ, 1F2B, H, Rough, Grave, 0, 0, 0
ᾛ, 1F9B, H, Rough, Grave, ISub, 0, 0
Ἧ, 1F2F, H, Rough, Circ, 0, 0, 0
ᾟ, 1F9F, H, Rough, Circ, ISub, 0, 0
ᾙ, 1F99, H, Rough, 0, ISub, 0, 0
Ή, 0389, H, 0, Acute, 0, 0, 0
Ὴ, 1FCA, H, 0, Grave, 0, 0, 0
ῌ, 1FCC, H, 0, 0, ISub, 0, 0
θ, 03B8, j, 0, 0, 0, 0, 0
Θ, 0398, J, 0, 0, 0, 0, 0
ι, 03B9, i, 0, 0, 0, 0, 0
ἰ, 1F30, i, Smooth, 0, 0, 0, 0
ἴ, 1F34, i, Smooth, Acute, 0, 0, 0
ἲ, 1F32, i, Smooth, Grave, 0, 0, 0
ἶ, 1F36, i, Smooth, Circ, 0, 0, 0
ἱ, 1F31, i, Rough, 0, 0, 0, 0
ἵ, 1F35, i, Rough, Acute, 0, 0, 0
ἳ, 1F33, i, Rough, Grave, 0, 0, 0
ἷ, 1F37, i, Rough, Circ, 0, 0, 0
ί, 03AF, i, 0, Acute, 0, 0, 0
ὶ, 1F76, i, 0, Grave, 0, 0, 0
ῖ, 1FD6, i, 0, Circ, 0, 0, 0
ῑ, 1FD1, i, 0, 0, 0, Macron, 0
Ι, 0399, I, 0, 0, 0, 0, 0
Ἰ, 1F38, I, Smooth, 0, 0, 0, 0
Ἴ, 1F3C, I, Smooth, Acute, 0, 0, 0
Ἲ, 1F3A, I, Smooth, Grave, 0, 0, 0
Ἶ, 1F3E, I, Smooth, Circ, 0, 0, 0
Ἱ, 1F39, I, Rough, 0, 0, 0, 0
Ἵ, 1F3D, I, Rough, Acute, 0, 0, 0
Ἳ, 1F3B, I, Rough, Grave, 0, 0, 0
Ἷ, 1F3F, I, Rough, Circ, 0, 0, 0
Ί, 038A, I, 0, Acute, 0, 0, 0
Ὶ, 1FDA, I, 0, Grave, 0, 0, 0
Ῑ, 1FD9, I, 0, 0, 0, Macron, 0
κ, 03BA, k, 0, 0, 0, 0, 0
Κ, 039A, K, 0, 0, 0, 0, 0
λ, 03BB, l, 0, 0, 0, 0, 0
Λ, 039B, L, 0, 0, 0, 0, 0
μ, 03BC, m, 0, 0, 0, 0, 0
Μ, 039C, M, 0, 0, 0, 0, 0
ν, 03BD, n, 0, 0, 0, 0, 0
Ν, 039D, N, 0, 0, 0, 0, 0
ξ, 03BE, x, 0, 0, 0, 0, 0
Ξ, 039E, X, 0, 0, 0, 0, 0
ο, 03BF, o, 0, 0, 0, 0, 0
ὀ, 1F40, o, Smooth, 0, 0, 0, 0
ὄ, 1F44, o, Smooth, Acute, 0, 0, 0
ὂ, 1F42, o, Smooth, Grave, 0, 0, 0
ὁ, 1F41, o, Rough, 0, 0, 0, 0
ὅ, 1F45, o, Rough, Acute, 0, 0, 0
ὃ, 1F43, o, Rough, Grave, 0, 0, 0
ό, 03CC, o, 0, Acute, 0, 0, 0
ὸ, 1F78, o, 0, Grave, 0, 0, 0
Ο, 039F, O, 0, 0, 0, 0, 0
Ὀ, 1F48, O, Smooth, 0, 0, 0, 0
Ὄ, 1F4C, O, Smooth, Acute, 0, 0, 0
Ὂ, 1F4A, O, Smooth, Grave, 0, 0, 0
Ὁ, 1F49, O, Rough, 0, 0, 0, 0
Ὅ, 1F4D, O, Rough, Acute, 0, 0, 0
Ὃ, 1F4B, O, Rough, Grave, 0, 0, 0
Ό, 038C, O, 0, Acute, 0, 0, 0
Ὸ, 1FF8, O, 0, Grave, 0, 0, 0
π, 03C0, p, 0, 0, 0, 0, 0
Π, 03A0, P, 0, 0, 0, 0, 0
ρ, 03C1, r, 0, 0, 0, 0, 0
ῥ, 1FE5, r, Rough, 0, 0, 0, 0
Ρ, 03A1, R, 0, 0, 0, 0, 0
Ῥ, 1FEC, R, Rough, 0, 0, 0, 0
σ, 03C3, s, 0, 0, 0, 0, 0
Σ, 03A3, S, 0, 0, 0, 0, 0
ς, 03C2, s, 0, 0, 0, 0, Last
τ, 03C4, t, 0, 0, 0, 0, 0
Τ, 03A4, T, 0, 0, 0, 0, 0
υ, 03C5, y, 0, 0, 0, 0, 0
ὐ, 1F50, y, Smooth, 0, 0, 0, 0
ὔ, 1F54, y, Smooth, Acute, 0, 0, 0
ὒ, 1F52, y, Smooth, Grave, 0, 0, 0
ὖ, 1F56, y, Smooth, Circ, 0, 0, 0
ὑ, 1F51, y, Rough, 0, 0, 0, 0
ὕ, 1F55, y, Rough, Acute, 0, 0, 0
ὓ, 1F53, y, Rough, Grave, 0, 0, 0
ὗ, 1F57, y, Rough, Circ, 0, 0, 0
ύ, 03CD, y, 0, Acute, 0, 0, 0
ὺ, 1F7A, y, 0, Grave, 0, 0, 0
ῦ, 1FE6, y, 0, Circ, 0, 0, 0
ῡ, 1FE1, y, 0, 0, 0, Macron, 0
Υ, 03A5, Y, 0, 0, 0, 0, 0
Ὑ, 1F59, Y, Rough, 0, 0, 0, 0
Ὕ, 1F5D, Y, Rough, Acute, 0, 0, 0
Ὓ, 1F5B, Y, Rough, Grave, 0, 0, 0
Ὗ, 1F5F, Y, Rough, Circ, 0, 0, 0
Ύ, 038E, Y, 0, Acute, 0, 0, 0
Ὺ, 1FEA, Y, 0, Grave, 0, 0, 0
Ῡ, 1FE9, Y, 0, 0, 0, Macron, 0
φ, 03C6, f, 0, 0, 0, 0, 0
Φ, 03A6, F, 0, 0, 0, 0, 0
χ, 03C7, c, 0, 0, 0, 0, 0
Χ, 03A7, C, 0, 0, 0, 0, 0
ψ, 03C8, v, 0, 0, 0, 0, 0
Ψ, 03A8, V, 0, 0, 0, 0, 0
ω, 03C9, w, 0, 0, 0, 0, 0
ὠ, 1F60, w, Smooth, 0, 0, 0, 0
ὤ, 1F64, w, Smooth, Acute, 0, 0, 0
ᾤ, 1FA4, w, Smooth, Acute, ISub, 0, 0
ὢ, 1F62, w, Smooth, Grave, 0, 0, 0
ᾢ, 1FA2, w, Smooth, Grave, ISub, 0, 0
ὦ, 1F66, w, Smooth, Circ, 0, 0, 0
ᾦ, 1FA6, w, Smooth, Circ, ISub, 0, 0
ᾠ, 1FA0, w, Smooth, 0, ISub, 0, 0
ὡ, 1F61, w, Rough, 0, 0, 0, 0
ὥ, 1F65, w, Rough, Acute, 0, 0, 0
ᾥ, 1FA5, w, Rough, Acute, ISub, 0, 0
ὣ, 1F63, w, Rough, Grave, 0, 0, 0
ᾣ, 1FA3, w, Rough, Grave, ISub, 0, 0
ὧ, 1F67, w, Rough, Circ, 0, 0, 0
ᾧ, 1FA7, w, Rough, Circ, ISub, 0, 0
ᾡ, 1FA1, w, Rough, 0, ISub, 0, 0
ώ, 03CE, w, 0, Acute, 0, 0, 0
ῴ, 1FF4, w, 0, 0, ISub, 0, 0
ὼ, 1F7C, w, 0, Grave, 0, 0, 0
ῲ, 1FF2, w, 0, Grave, ISub, 0, 0
ῶ, 1FF6, w, 0, Circ, 0, 0, 0
ῷ, 1FF7, w, 0, Circ, ISub, 0, 0
ῳ, 1FF3, w, 0, 0, ISub, 0, 0
Ω, 03A9, W, 0, 0, 0, 0, 0
Ὠ, 1F68, W, Smooth, 0, 0, 0, 0
Ὤ, 1F6C, W, Smooth, Acute, 0, 0, 0
ᾬ, 1FAC, W, Smooth, Acute, ISub, 0, 0
Ὢ, 1F6A, W, Smooth, Grave, 0, 0, 0
ᾪ, 1FAA, W, Smooth, Grave, ISub, 0, 0
Ὦ, 1F6E, W, Smooth, Circ, 0, 0, 0
ᾮ, 1FAE, W, Smooth, Circ, ISub, 0, 0
ᾨ, 1FA8, W, Smooth, 0, ISub, 0, 0
Ὡ, 1F69, W, Rough, 0, 0, 0, 0
Ὥ, 1F6D, W, Rough, Acute, 0, 0, 0
ᾭ, 1FAD, W, Rough, Acute, ISub, 0, 0
Ὣ, 1F6B, W, Rough, Grave, 0, 0, 0
ᾫ, 1FAB, W, Rough, Grave, ISub, 0, 0
Ὧ, 1F6F, W, Rough, Circ, 0, 0, 0
ᾯ, 1FAF, W, Rough, Circ, ISub, 0, 0
ᾩ, 1FA9, W, Rough, 0, ISub, 0, 0
Ώ, 038F, W, 0, Acute, 0, 0, 0
Ὼ, 1FFA, W, 0, Grave, 0, 0, 0
ῼ, 1FFC, W, 0, 0, ISub, 0, 0
